
54.36.150.158,0.6931471805599453,-2.0,0.0,0.01,0.0,9.211944154167984
41.223.118.77,1.791759469228055,-6.0,0.0,0.01,0.0,0.5415278407684164
90.249.216.86,3.7376696182833684,-42.0,0.0,0.01,2.0,1.7253008854850105
54.36.150.191,0.6931471805599453,-2.0,0.0,0.01,0.0,9.211944154167984
141.8.142.115,0.1,-1.0,0.0,0.01,10.0,3.034
54.36.150.149,0.6931471805599453,-2.0,0.0,0.01,0.0,9.211944154167984
159.69.2.127,0.1,-1.0,0.0,0.01,3.0,0.9339999999999999
106.52.62.34,0.1,-1.0,0.0,0.01,2.0,0.634
54.36.150.24,0.6931471805599453,-2.0,0.0,0.01,0.0,9.211944154167984
40.77.167.100,0.1,-1.0,0.0,0.01,45.0,13.534
207.46.13.104,1.9459101490553132,2.0,0.0,0.6931471805599453,45.0,14.361031916940572
157.55.39.156,2.0794415416798357,2.0,0.0,0.6931471805599453,45.0,14.401091334727928
207.46.13.166,0.6931471805599453,5.0,0.0,1.6094379124341003,45.0,14.351719319141624
178.80.105.204,0.6931471805599453,-2.0,0.0,0.01,0.0,0.2119441541679836
192.99.15.139,0.1,-1.0,0.0,0.01,1.0,9.334
207.46.13.107,0.1,-1.0,0.0,0.01,45.0,13.534
157.55.39.120,0.1,-1.0,0.0,0.01,45.0,13.534
157.55.39.136,0.1,-1.0,0.0,0.01,45.0,13.534
37.9.113.96,0.1,-1.0,0.0,0.01,10.0,3.034
213.180.203.58,0.1,-1.0,0.0,0.01,10.0,3.034
54.36.150.174,0.6931471805599453,0.0,0.0,-Infinity,0.0,-Infinity
54.36.150.55,0.6931471805599453,-2.0,0.0,0.01,0.0,9.211944154167984
40.77.167.210,0.1,-1.0,0.0,0.01,45.0,13.534
54.36.149.51,0.1,-1.0,0.0,0.01,0.0,9.034
157.55.39.139,1.0986122886681098,4.0,0.0,1.3862943611198906,45.0,14.38410143104839
162.158.64.138,0.1,6.0,0.0,1.791759469228055,45.0,14.246703787691223
162.158.106.40,3.6635616461296463,6.0,0.0,1.791759469228055,45.0,15.315772281530116
172.68.58.201,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
172.68.58.21,1.6094379124341003,-5.0,0.0,0.01,45.0,13.98683137373023
162.158.74.169,2.3978952727983707,-11.0,0.0,0.01,45.0,14.22336858183951
172.68.59.16,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
162.158.75.182,2.3978952727983707,-11.0,0.0,0.01,45.0,14.22336858183951
172.68.58.225,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
162.158.126.124,1.0986122886681098,6.0,0.0,1.791759469228055,1.0,1.3462874742916549
162.158.126.74,1.0986122886681098,-3.0,0.0,0.01,1.0,0.633583686600433
108.162.229.6,0.1,-1.0,0.0,0.01,0.0,0.034
162.158.126.130,1.0986122886681098,6.0,0.0,1.791759469228055,1.0,1.3462874742916549
162.158.126.26,0.1,-1.0,0.0,0.01,1.0,0.33399999999999996
162.158.126.52,1.0986122886681098,6.0,0.0,1.791759469228055,1.0,1.3462874742916549
108.162.245.122,0.1,-1.0,0.0,0.01,45.0,13.534
162.158.106.106,1.791759469228055,6.0,0.0,1.791759469228055,45.0,14.754231628459639
141.101.104.205,2.302585092994046,6.0,0.0,1.791759469228055,1.0,1.7074793155894359
108.162.229.94,0.1,1.0,0.0,0.0,0.0,0.03
207.46.13.211,0.1,-1.0,0.0,0.01,45.0,13.534
162.158.107.163,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
162.158.158.95,1.791759469228055,-6.0,0.0,0.01,2.0,1.1415278407684164
52.125.138.1,1.3862943611198906,8.0,0.0,2.0794415416798357,1.0,1.5476649250079015
162.158.38.32,1.0986122886681098,6.0,0.0,1.791759469228055,1.0,1.3462874742916549
162.158.107.151,1.6094379124341003,-5.0,0.0,0.01,45.0,13.98683137373023
172.68.189.245,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
162.158.106.4,1.0986122886681098,4.0,0.0,1.3862943611198906,45.0,14.38410143104839
162.158.107.153,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
172.69.55.176,0.1,-1.0,0.0,0.01,1.0,0.33399999999999996
141.101.76.158,0.1,-1.0,0.0,0.01,1.0,0.33399999999999996
172.69.54.145,0.1,-1.0,0.0,0.01,1.0,0.33399999999999996
141.101.104.201,0.1,-1.0,0.0,0.01,1.0,0.33399999999999996
162.158.111.11,0.1,-1.0,0.0,0.01,1.0,0.33399999999999996
162.158.111.119,0.1,-1.0,0.0,0.01,1.0,0.33399999999999996
162.158.106.70,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
207.46.13.157,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
108.162.229.110,0.1,-1.0,0.0,0.01,0.0,0.034
100.26.230.106,2.5649493574615367,-13.0,0.0,0.01,45.0,14.27348480723846
66.249.79.11,0.1,-1.0,0.0,0.01,45.0,13.534
162.158.66.134,0.1,6.0,0.0,1.791759469228055,45.0,14.246703787691223
108.162.246.51,0.1,6.0,0.0,1.791759469228055,45.0,14.246703787691223
172.69.62.218,3.4657359027997265,-6.0,10.0,1.3862943611198906,45.0,15.094238515287874
172.68.65.46,2.0794415416798357,-8.0,0.0,0.01,45.0,14.127832462503951
172.69.62.44,1.0986122886681098,-3.0,0.0,0.01,45.0,13.833583686600432
172.69.63.101,0.6931471805599453,6.0,0.0,1.791759469228055,45.0,14.424647941859206
162.158.78.218,0.1,-1.0,0.0,0.01,45.0,13.534
172.69.63.73,0.6931471805599453,6.0,0.0,1.791759469228055,45.0,14.424647941859206
172.69.62.200,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
172.69.63.137,0.6931471805599453,6.0,0.0,1.791759469228055,45.0,14.424647941859206
172.68.65.148,1.3862943611198906,7.0,0.0,1.9459101490553132,45.0,14.694252367958093
172.68.65.58,1.6094379124341003,-5.0,0.0,0.01,45.0,13.98683137373023
172.69.62.56,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
162.158.79.15,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
172.68.65.88,0.1,-1.0,0.0,0.01,45.0,13.534
172.69.62.14,0.1,-1.0,0.0,0.01,45.0,13.534
172.68.65.154,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
172.68.65.28,0.1,-1.0,0.0,0.01,45.0,13.534
172.69.62.92,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
162.158.78.254,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
172.68.65.196,0.1,-1.0,0.0,0.01,45.0,13.534
162.158.79.147,0.1,-1.0,0.0,0.01,45.0,13.534
172.68.65.142,1.3862943611198906,-4.0,0.0,0.01,45.0,13.919888308335967
172.69.62.80,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
172.68.65.118,0.1,-1.0,0.0,0.01,45.0,13.534
173.245.54.53,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
162.158.79.201,0.1,-1.0,0.0,0.01,45.0,13.534
172.68.65.22,0.1,-1.0,0.0,0.01,45.0,13.534
162.158.78.92,0.1,-1.0,0.0,0.01,45.0,13.534
162.158.79.165,0.1,-1.0,0.0,0.01,45.0,13.534
162.158.79.225,1.0986122886681098,-3.0,0.0,0.01,45.0,13.833583686600432
162.158.79.189,0.1,-1.0,0.0,0.01,45.0,13.534
162.158.78.206,1.3862943611198906,-4.0,0.0,0.01,45.0,13.919888308335967
172.69.63.23,0.6931471805599453,6.0,0.0,1.791759469228055,45.0,14.424647941859206
162.158.78.236,1.0986122886681098,5.0,0.0,1.6094379124341003,45.0,14.473358851574073
172.68.65.94,0.6931471805599453,6.0,0.0,1.791759469228055,45.0,14.424647941859206
172.69.62.170,0.6931471805599453,6.0,0.0,1.791759469228055,45.0,14.424647941859206
162.158.78.146,0.6931471805599453,6.0,0.0,1.791759469228055,45.0,14.424647941859206
172.69.63.133,0.6931471805599453,6.0,0.0,1.791759469228055,45.0,14.424647941859206
162.158.78.14,0.1,-1.0,0.0,0.01,45.0,13.534
162.158.79.129,1.3862943611198906,4.0,0.0,1.3862943611198906,45.0,14.470406052783924
162.158.74.115,0.1,-1.0,0.0,0.01,45.0,13.534
108.162.216.92,0.1,-1.0,0.0,0.01,45.0,13.534
54.36.149.74,0.1,-1.0,0.0,0.01,0.0,9.034
54.36.150.128,0.1,-1.0,0.0,0.01,0.0,9.034
172.68.58.99,0.1,-1.0,0.0,0.01,45.0,13.534
108.162.229.86,0.1,-1.0,0.0,0.01,0.0,0.034
108.162.229.10,0.1,-1.0,0.0,0.01,0.0,0.034
172.69.63.99,5.308267697401205,6.0,0.0,1.791759469228055,45.0,15.809184096911583
172.69.62.74,0.1,-1.0,0.0,0.01,45.0,13.534
157.55.39.12,1.3862943611198906,-2.0,0.0,0.01,45.0,13.919888308335967
172.69.62.246,0.1,-1.0,0.0,0.01,45.0,13.534
108.162.246.27,2.0794415416798357,-8.0,0.0,0.01,45.0,14.127832462503951
162.158.106.208,0.1,-1.0,0.0,0.01,45.0,13.534
207.46.13.55,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
162.158.74.139,1.791759469228055,4.0,0.0,1.3862943611198906,45.0,14.592045585216372
162.158.74.43,0.1,6.0,0.0,1.791759469228055,45.0,14.246703787691223
172.68.59.148,2.0794415416798357,6.0,0.0,1.791759469228055,45.0,14.840536250195173
162.158.74.229,0.1,-1.0,0.0,0.01,45.0,13.534
77.247.110.37,1.3862943611198906,4.0,0.0,1.3862943611198906,1.0,1.2704060527839234
54.36.148.2,0.1,-1.0,0.0,0.01,0.0,9.034
54.36.148.76,0.1,-1.0,0.0,0.01,0.0,9.034
54.36.149.81,0.1,-1.0,0.0,0.01,0.0,9.034
54.36.149.21,0.1,-1.0,0.0,0.01,0.0,9.034
141.8.144.25,1.791759469228055,-6.0,0.0,0.01,10.0,3.5415278407684165
162.158.70.144,0.1,6.0,0.0,1.791759469228055,45.0,14.246703787691223
172.68.143.124,0.1,6.0,0.0,1.791759469228055,45.0,14.246703787691223
172.69.63.145,3.4657359027997265,-7.0,10.0,1.0986122886681098,45.0,14.979165686307162
54.36.150.147,0.6931471805599453,-2.0,0.0,0.01,0.0,9.211944154167984
54.36.150.102,0.6931471805599453,-2.0,0.0,0.01,0.0,9.211944154167984
89.64.37.148,0.6931471805599453,-2.0,0.0,0.01,0.0,0.2119441541679836
85.255.234.209,3.6375861597263857,-21.0,50.0,3.367295829986474,2.0,3.0381941799125056
162.158.64.151,0.1,6.0,0.0,1.791759469228055,45.0,14.246703787691223
108.162.244.22,0.6931471805599453,5.0,0.0,1.6094379124341003,45.0,14.351719319141624
172.69.60.53,3.8066624897703196,-20.0,10.0,0.01,45.0,14.645998746931095
162.158.76.14,3.367295829986474,5.0,20.0,3.2188758248682006,45.0,15.797739078943223
141.101.70.35,3.6888794541139363,3.0,70.0,4.290459441148391,2.0,3.422847612693537
141.101.107.94,1.791759469228055,-6.0,0.0,0.01,2.0,1.1415278407684164
162.158.155.6,1.9459101490553132,-7.0,0.0,0.01,2.0,1.187773044716594
141.101.107.196,1.791759469228055,-6.0,0.0,0.01,2.0,1.1415278407684164
162.158.154.161,2.1972245773362196,-7.0,0.0,0.01,2.0,1.263167373200866
162.158.158.191,2.70805020110221,5.0,0.0,1.6094379124341003,2.0,2.056190225304303
162.158.158.137,2.772588722239781,6.0,0.0,1.791759469228055,2.0,2.1484804043631565
162.158.154.143,1.791759469228055,-6.0,0.0,0.01,2.0,1.1415278407684164
162.158.158.179,1.6094379124341003,2.0,0.0,0.6931471805599453,2.0,1.3600902459542081
162.158.154.191,1.6094379124341003,-3.0,0.0,0.01,2.0,1.08683137373023
162.158.158.31,1.3862943611198906,-4.0,0.0,0.01,2.0,1.019888308335967
141.101.99.33,1.0986122886681098,-3.0,0.0,0.01,2.0,0.9335836866004329
162.158.154.95,1.791759469228055,-6.0,0.0,0.01,2.0,1.1415278407684164
162.158.158.91,2.0794415416798357,-8.0,0.0,0.01,2.0,1.2278324625039507
162.158.155.228,1.3862943611198906,-4.0,0.0,0.01,2.0,1.019888308335967
162.158.155.168,2.70805020110221,4.0,0.0,1.3862943611198906,2.0,1.9669328047786192
141.101.107.238,2.0794415416798357,-8.0,0.0,0.01,2.0,1.2278324625039507
162.158.158.119,1.0986122886681098,-3.0,0.0,0.01,2.0,0.9335836866004329
162.158.154.29,1.3862943611198906,-4.0,0.0,0.01,2.0,1.019888308335967
162.158.158.147,1.3862943611198906,-4.0,0.0,0.01,2.0,1.019888308335967
141.101.98.182,1.0986122886681098,-3.0,0.0,0.01,2.0,0.9335836866004329
108.162.217.88,1.791759469228055,-6.0,0.0,0.01,45.0,14.041527840768417
162.158.64.236,0.1,6.0,0.0,1.791759469228055,45.0,14.246703787691223
162.158.105.94,1.0986122886681098,5.0,0.0,1.6094379124341003,45.0,14.473358851574073
162.158.76.18,3.4339872044851463,-6.0,10.0,1.3862943611198906,45.0,15.0847139057935
207.46.13.60,0.1,6.0,0.0,1.791759469228055,45.0,14.246703787691223
172.68.56.178,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
172.68.64.7,3.367295829986474,-3.0,10.0,1.9459101490553132,45.0,15.288552808618068
162.158.76.15,2.995732273553991,6.0,10.0,2.772588722239781,45.0,15.50775517096211
108.162.217.76,0.1,-1.0,0.0,0.01,45.0,13.534
54.36.150.176,0.1,-1.0,0.0,0.01,0.0,9.034
172.68.57.5,0.1,-1.0,0.0,0.01,45.0,13.534
141.101.68.70,2.6390573296152584,-8.0,0.0,0.01,0.0,0.7957171988845775
162.158.73.226,1.0986122886681098,-3.0,0.0,0.01,45.0,13.833583686600432
172.68.64.73,3.6635616461296463,-1.0,0.0,0.01,45.0,14.603068493838894
141.101.66.88,2.4849066497880004,6.0,10.0,2.772588722239781,0.0,1.8545074838323123
54.36.150.75,0.6931471805599453,-2.0,0.0,0.01,0.0,9.211944154167984
157.55.39.60,0.6931471805599453,-2.0,10.0,2.0794415416798357,45.0,14.539720770839917
162.158.76.38,3.5263605246161616,-1.0,30.0,3.367295829986474,45.0,15.904826489379438
108.162.217.232,0.1,-1.0,0.0,0.01,45.0,13.534
162.158.72.85,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
172.68.64.82,4.330733340286331,-37.0,0.0,0.01,45.0,14.803220002085899
162.158.95.46,2.0794415416798357,5.0,0.0,1.6094379124341003,3.0,2.167607627477591
108.162.220.175,7.765569081097317,6.0,0.0,1.791759469228055,45.0,16.546374512020417
141.101.75.19,3.2188758248682006,-23.0,0.0,0.01,1.0,1.26966274746046
172.69.169.35,0.6931471805599453,0.0,10.0,2.302585092994046,45.0,14.628978191365603
162.158.76.32,3.367295829986474,-11.0,20.0,2.1972245773362196,45.0,15.38907857993043
141.101.68.118,2.9444389791664403,-1.0,0.0,0.01,0.0,0.887331693749932
162.158.76.157,2.772588722239781,3.0,0.0,1.0986122886681098,45.0,14.771221532139178
162.158.76.50,3.58351893845611,1.0,30.0,3.4339872044851463,45.0,15.948650563330892
162.158.76.58,1.0986122886681098,-3.0,0.0,0.01,45.0,13.833583686600432
141.101.66.130,2.0794415416798357,2.0,0.0,0.6931471805599453,0.0,0.9010913347279288
162.158.192.82,2.833213344056216,4.0,0.0,1.3862943611198906,0.0,1.404481747664821
108.162.223.25,1.0986122886681098,6.0,0.0,1.791759469228055,1.0,1.3462874742916549
162.158.76.64,0.1,6.0,0.0,1.791759469228055,45.0,14.246703787691223
162.158.77.84,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
54.36.150.17,0.1,-1.0,0.0,0.01,0.0,9.034
162.158.76.250,3.295836866004329,-8.0,10.0,0.6931471805599453,45.0,14.766009932025277
162.158.104.166,2.8903717578961645,-16.0,10.0,0.01,45.0,14.37111152736885
162.158.177.112,0.6931471805599453,6.0,0.0,1.791759469228055,1.0,1.2246479418592056
162.158.101.80,3.091042453358316,23.0,0.0,3.1354942159291497,0.0,2.1815104223791546
162.158.108.100,2.0794415416798357,-6.0,10.0,1.3862943611198906,1.0,1.478350206951907
141.101.68.40,1.6094379124341003,4.0,0.0,1.3862943611198906,0.0,1.0373491181781862
172.68.64.167,3.6375861597263857,-2.0,0.0,0.01,45.0,14.595275847917916
54.36.150.78,0.6931471805599453,-2.0,0.0,0.01,0.0,9.211944154167984
141.101.64.36,2.1972245773362196,4.0,0.0,1.3862943611198906,1.0,1.5136851176488222
54.36.148.129,0.1,-1.0,0.0,0.01,0.0,9.034
162.158.73.52,0.1,6.0,0.0,1.791759469228055,45.0,14.246703787691223
162.158.72.172,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
162.158.104.49,1.791759469228055,2.0,0.0,0.6931471805599453,45.0,14.314786712992394
141.101.85.105,2.5649493574615367,6.0,0.0,1.791759469228055,0.0,1.4861885949296831
141.101.83.240,3.1354942159291497,1.0,0.0,0.0,0.0,0.9406482647787449
54.36.148.241,0.1,-1.0,0.0,0.01,0.0,9.034
162.158.133.125,1.6094379124341003,5.0,0.0,1.6094379124341003,0.0,1.1266065387038702
108.162.244.14,2.4849066497880004,-12.0,0.0,0.01,45.0,14.2494719949364
172.69.52.40,2.4849066497880004,-6.0,0.0,0.01,1.0,1.0494719949364
216.218.206.68,0.1,-1.0,0.0,0.01,45.0,13.534
172.68.56.244,0.1,6.0,0.0,1.791759469228055,45.0,14.246703787691223
54.36.148.15,0.1,-1.0,0.0,0.01,0.0,9.034
162.158.153.246,0.6931471805599453,-2.0,0.0,0.01,2.0,0.8119441541679836
162.158.152.136,7.074116816197362,5.0,660.0,6.499787040655854,2.0,5.3221498611215505
162.158.104.121,1.3862943611198906,-4.0,0.0,0.01,45.0,13.919888308335967
108.162.236.27,2.6390573296152584,-14.0,0.0,0.01,45.0,14.295717198884578
162.158.187.111,1.0986122886681098,-3.0,0.0,0.01,45.0,13.833583686600432
108.162.238.231,2.3978952727983707,-11.0,0.0,0.01,45.0,14.22336858183951
108.162.238.165,1.6094379124341003,-5.0,0.0,0.01,45.0,13.98683137373023
162.158.186.22,1.6094379124341003,-5.0,0.0,0.01,45.0,13.98683137373023
108.162.238.177,2.4849066497880004,-12.0,0.0,0.01,45.0,14.2494719949364
162.158.79.177,0.1,1.0,0.0,0.0,45.0,13.53
162.158.77.96,1.3862943611198906,0.0,10.0,2.302585092994046,45.0,14.836922345533585
162.158.79.39,0.6931471805599453,2.0,0.0,0.6931471805599453,45.0,13.985203026391961
54.36.148.203,0.1,-1.0,0.0,0.01,0.0,9.034
172.68.56.118,0.1,-1.0,0.0,0.01,45.0,13.534
54.36.148.182,0.1,-1.0,0.0,0.01,0.0,9.034
54.36.150.184,0.1,-1.0,0.0,0.01,0.0,9.034
54.36.149.65,0.1,-1.0,0.0,0.01,0.0,9.034
108.162.217.40,0.1,-1.0,0.0,0.01,45.0,13.534
162.158.104.208,1.6094379124341003,2.0,0.0,0.6931471805599453,45.0,14.260090245954208
108.162.244.17,1.6094379124341003,6.0,0.0,1.791759469228055,45.0,14.699535161421451
108.162.244.248,1.6094379124341003,-5.0,0.0,0.01,45.0,13.98683137373023
162.158.83.168,1.3862943611198906,0.0,0.0,-Infinity,3.0,-Infinity
162.158.90.184,0.6931471805599453,-2.0,0.0,0.01,3.0,1.1119441541679835
162.158.91.75,0.1,-1.0,0.0,0.01,3.0,0.9339999999999999
162.158.88.150,0.6931471805599453,-2.0,0.0,0.01,3.0,1.1119441541679835
162.158.92.200,0.6931471805599453,-2.0,0.0,0.01,3.0,1.1119441541679835
162.158.89.137,0.1,-1.0,0.0,0.01,3.0,0.9339999999999999
162.158.90.190,0.1,-1.0,0.0,0.01,3.0,0.9339999999999999
162.158.94.78,0.6931471805599453,-2.0,0.0,0.01,3.0,1.1119441541679835
162.158.89.29,0.1,-1.0,0.0,0.01,3.0,0.9339999999999999
162.158.91.73,0.1,-1.0,0.0,0.01,3.0,0.9339999999999999
162.158.90.58,1.3862943611198906,-4.0,0.0,0.01,3.0,1.3198883083359672
162.158.91.87,0.6931471805599453,-2.0,0.0,0.01,3.0,1.1119441541679835
162.158.89.143,0.1,-1.0,0.0,0.01,3.0,0.9339999999999999
162.158.89.131,0.1,-1.0,0.0,0.01,3.0,0.9339999999999999
162.158.88.126,0.1,-1.0,0.0,0.01,3.0,0.9339999999999999
162.158.91.201,0.6931471805599453,2.0,0.0,0.6931471805599453,3.0,1.3852030263919617
162.158.92.32,0.1,-1.0,0.0,0.01,3.0,0.9339999999999999
162.158.88.6,1.0986122886681098,3.0,0.0,1.0986122886681098,3.0,1.6690286020676768
162.158.93.121,0.6931471805599453,-2.0,0.0,0.01,3.0,1.1119441541679835
162.158.177.154,0.6931471805599453,5.0,0.0,1.6094379124341003,1.0,1.1517193191416237
162.158.177.22,1.0986122886681098,-1.0,0.0,0.01,1.0,0.633583686600433
162.158.73.16,0.1,-1.0,0.0,0.01,45.0,13.534
108.162.244.9,1.0986122886681098,5.0,10.0,2.70805020110221,45.0,14.912803767041318
108.162.244.6,2.0794415416798357,-8.0,0.0,0.01,45.0,14.127832462503951
108.162.213.178,1.0986122886681098,-1.0,0.0,0.01,45.0,13.833583686600432
162.158.123.107,0.1,-1.0,0.0,0.01,45.0,13.534
162.158.123.17,0.1,-1.0,0.0,0.01,45.0,13.534
108.162.210.222,0.1,-1.0,0.0,0.01,45.0,13.534
108.162.210.224,0.1,-1.0,0.0,0.01,45.0,13.534
162.158.123.143,0.1,-1.0,0.0,0.01,45.0,13.534
108.162.210.144,0.1,-1.0,0.0,0.01,45.0,13.534
108.162.212.159,0.1,-1.0,0.0,0.01,45.0,13.534
108.162.212.249,0.1,-1.0,0.0,0.01,45.0,13.534
162.158.122.244,0.1,-1.0,0.0,0.01,45.0,13.534
108.162.210.182,0.1,-1.0,0.0,0.01,45.0,13.534
108.162.210.232,0.1,-1.0,0.0,0.01,45.0,13.534
54.36.148.210,0.6931471805599453,-2.0,0.0,0.01,0.0,9.211944154167984
162.158.104.190,2.0794415416798357,-6.0,0.0,0.01,45.0,14.127832462503951
54.36.150.179,0.6931471805599453,-2.0,0.0,0.01,0.0,9.211944154167984
172.68.64.118,4.110873864173311,6.0,30.0,3.58351893845611,45.0,16.16666973463444
141.101.75.184,1.9459101490553132,-5.0,0.0,0.01,1.0,0.8877730447165939
141.101.75.148,1.3862943611198906,-4.0,0.0,0.01,1.0,0.7198883083359672
162.158.105.156,1.0986122886681098,6.0,0.0,1.791759469228055,45.0,14.546287474291654
181.215.50.104,0.1,-1.0,0.0,0.01,45.0,13.534
141.101.107.220,0.6931471805599453,2.0,0.0,0.6931471805599453,2.0,1.0852030263919616
141.101.107.130,0.1,1.0,0.0,0.0,2.0,0.63
162.158.155.72,1.791759469228055,-2.0,0.0,0.01,2.0,1.1415278407684164
54.36.148.131,0.1,-1.0,0.0,0.01,0.0,9.034
54.36.148.16,0.1,6.0,0.0,1.791759469228055,0.0,9.746703787691223
162.158.105.10,0.1,-1.0,0.0,0.01,45.0,13.534
108.162.244.191,3.044522437723423,-9.0,10.0,0.0,45.0,14.413356731317027
54.36.150.177,0.1,-1.0,0.0,0.01,0.0,9.034
162.158.154.125,0.1,1.0,0.0,0.0,2.0,0.63
141.101.107.34,1.3862943611198906,-2.0,0.0,0.01,2.0,1.019888308335967
108.162.238.15,0.1,1.0,0.0,0.0,45.0,13.53
162.158.107.83,0.1,1.0,0.0,0.0,45.0,13.53
108.162.228.88,2.0794415416798357,-1.0,10.0,2.1972245773362196,0.0,1.5027222934384388
172.69.52.34,0.6931471805599453,0.0,0.0,-Infinity,1.0,-Infinity
141.101.75.211,1.6094379124341003,6.0,0.0,1.791759469228055,1.0,1.499535161421452
40.77.167.161,0.1,-1.0,0.0,0.01,45.0,13.534
141.101.68.34,2.0794415416798357,-2.0,0.0,0.01,0.0,0.6278324625039508
162.158.213.81,3.5263605246161616,-13.0,0.0,0.01,45.0,14.561908157384849
162.158.214.70,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
54.36.149.39,0.1,-1.0,0.0,0.01,0.0,9.034
54.36.148.165,0.1,-1.0,0.0,0.01,0.0,9.034
108.162.244.236,1.0986122886681098,1.0,0.0,0.0,45.0,13.829583686600433
162.158.104.34,1.0986122886681098,-3.0,0.0,0.01,45.0,13.833583686600432
172.68.59.248,1.6094379124341003,5.0,0.0,1.6094379124341003,45.0,14.62660653870387
172.68.59.22,1.6094379124341003,6.0,0.0,1.791759469228055,45.0,14.699535161421451
162.158.75.50,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
172.68.58.243,1.6094379124341003,6.0,0.0,1.791759469228055,45.0,14.699535161421451
172.69.10.158,1.9459101490553132,6.0,0.0,1.791759469228055,10.0,4.300476832407816
172.69.9.46,1.3862943611198906,-4.0,0.0,0.01,10.0,3.4198883083359672
122.173.198.157,2.5649493574615367,-13.0,0.0,0.01,1.0,1.073484807238461
54.36.150.112,0.6931471805599453,-2.0,0.0,0.01,0.0,9.211944154167984
141.101.68.202,2.995732273553991,-4.0,30.0,3.258096538021482,0.0,2.20195829727479
162.158.104.40,0.6931471805599453,6.0,0.0,1.791759469228055,45.0,14.424647941859206
162.158.106.88,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
162.158.77.76,2.70805020110221,0.0,0.0,-Infinity,45.0,-Infinity
54.36.150.159,0.1,-1.0,0.0,0.01,0.0,9.034
54.36.149.76,1.0986122886681098,-3.0,0.0,0.01,0.0,9.333583686600432
54.36.150.114,0.1,-1.0,0.0,0.01,0.0,9.034
162.158.17.17,1.0986122886681098,6.0,0.0,1.791759469228055,0.0,1.0462874742916548
162.158.18.248,0.6931471805599453,-2.0,0.0,0.01,0.0,0.2119441541679836
162.158.18.200,0.1,-1.0,0.0,0.01,0.0,0.034
162.158.18.116,0.1,-1.0,0.0,0.01,0.0,0.034
162.158.18.104,0.1,-1.0,0.0,0.01,0.0,0.034
162.158.18.32,0.1,-1.0,0.0,0.01,0.0,0.034
162.158.18.44,0.1,-1.0,0.0,0.01,0.0,0.034
162.158.18.182,0.1,-1.0,0.0,0.01,0.0,0.034
162.158.18.74,0.1,-1.0,0.0,0.01,0.0,0.034
162.158.18.194,0.1,-1.0,0.0,0.01,0.0,0.034
162.158.19.21,0.1,-1.0,0.0,0.01,0.0,0.034
172.68.64.188,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
172.68.12.157,1.3862943611198906,-4.0,0.0,0.01,10.0,3.4198883083359672
172.68.142.135,2.70805020110221,6.0,0.0,1.791759469228055,45.0,15.029118848021884
162.158.254.233,1.3862943611198906,-4.0,0.0,0.01,45.0,13.919888308335967
141.101.66.76,1.0986122886681098,-3.0,0.0,0.01,0.0,0.3335836866004329
108.162.246.81,1.791759469228055,5.0,0.0,1.6094379124341003,45.0,14.681303005742057
139.162.116.133,1.0986122886681098,-3.0,0.0,0.01,0.0,0.3335836866004329
162.158.76.52,1.6094379124341003,-5.0,0.0,0.01,45.0,13.98683137373023
162.158.76.47,3.970291913552122,2.0,20.0,3.091042453358316,45.0,15.927504555408962
172.68.11.165,2.8903717578961645,6.0,0.0,1.791759469228055,10.0,4.583815315060072
172.68.13.194,0.1,-1.0,0.0,0.01,10.0,3.034
54.36.148.136,0.1,-1.0,0.0,0.01,0.0,9.034
162.158.105.64,3.912023005428146,-19.0,10.0,0.01,45.0,14.677606901628444
162.158.107.17,2.0794415416798357,-8.0,0.0,0.01,45.0,14.127832462503951
162.158.106.178,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
162.158.106.142,0.6931471805599453,-2.0,0.0,0.01,45.0,13.711944154167984
